"","AlternateID","CommonName","Phylum","Class","Order","Family","Genus","SpeciesName","Collector","CollectionDate","collection_year","CruiseID","Event.ID","Haul","Station","Equipment_Gear","Locality","StartLatitude_N","StartLongitude_W","StationID","TowType","EQ_Latitude","EQ_Longitude"
"2801","2017_552_35","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20171601087,"Midwater",69.9919,-165.6478
"2802","2017_552_35","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20191601068,"Midwater",70.2496,-165.5403
"2803","2017_552_36","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20171601087,"Midwater",69.9919,-165.6478
"2804","2017_552_36","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20191601068,"Midwater",70.2496,-165.5403
"2805","2017_552_37","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20171601087,"Midwater",69.9919,-165.6478
"2806","2017_552_37","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20191601068,"Midwater",70.2496,-165.5403
"2807","2017_552_38","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20171601087,"Midwater",69.9919,-165.6478
"2808","2017_552_38","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20191601068,"Midwater",70.2496,-165.5403
"2809","2017_552_39","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20171601087,"Midwater",69.9919,-165.6478
"2810","2017_552_39","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20191601068,"Midwater",70.2496,-165.5403
"2811","2017_552_40","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20171601087,"Midwater",69.9919,-165.6478
"2812","2017_552_40","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20191601068,"Midwater",70.2496,-165.5403
"2813","2017_552_41","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20171601087,"Midwater",69.9919,-165.6478
"2814","2017_552_41","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20191601068,"Midwater",70.2496,-165.5403
"2815","2017_552_42","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20171601087,"Midwater",69.9919,-165.6478
"2816","2017_552_42","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20191601068,"Midwater",70.2496,-165.5403
"2817","2017_552_43","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20171601087,"Midwater",69.9919,-165.6478
"2818","2017_552_43","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20191601068,"Midwater",70.2496,-165.5403
"2819","2017_552_44","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20171601087,"Midwater",69.9919,-165.6478
"2820","2017_552_44","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20191601068,"Midwater",70.2496,-165.5403
"2821","2017_552_45","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20171601087,"Midwater",69.9919,-165.6478
"2822","2017_552_45","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20191601068,"Midwater",70.2496,-165.5403
"2823","2017_552_46","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20171601087,"Midwater",69.9919,-165.6478
"2824","2017_552_46","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20191601068,"Midwater",70.2496,-165.5403
"2825","2017_552_47","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20171601087,"Midwater",69.9919,-165.6478
"2826","2017_552_47","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20191601068,"Midwater",70.2496,-165.5403
"2827","2017_552_48","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20171601087,"Midwater",69.9919,-165.6478
"2828","2017_552_48","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20191601068,"Midwater",70.2496,-165.5403
"2829","2017_552_49","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20171601087,"Midwater",69.9919,-165.6478
"2830","2017_552_49","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20191601068,"Midwater",70.2496,-165.5403
"2831","2017_552_50","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20171601087,"Midwater",69.9919,-165.6478
"2832","2017_552_50","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20191601068,"Midwater",70.2496,-165.5403
"2833","2017_552_51","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20171601087,"Midwater",69.9919,-165.6478
"2834","2017_552_51","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20191601068,"Midwater",70.2496,-165.5403
"2835","2017_552_52","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20171601087,"Midwater",69.9919,-165.6478
"2836","2017_552_52","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,552,NA,NA,"Surface trawl","Chukchi Sea",69.9919,-165.6478,20191601068,"Midwater",70.2496,-165.5403
"2837","2017_555","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Aug. 19, 2017",2017,NA,152,NA,NA,"Surface trawl","Chukchi Sea",70.5662,-161.1957,20171601006,"Surface",70.5662,-161.1957
"2838","2017_555_01","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2839","2017_555_02","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2840","2017_555_03","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2841","2017_555_04","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2842","2017_555_05","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2843","2017_555_06","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2844","2017_555_07","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2845","2017_555_08","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2846","2017_555_09","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2847","2017_555_10","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2848","2017_555_11","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2849","2017_555_12","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2850","2017_555_13","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2851","2017_555_14","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2852","2017_555_15","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2853","2017_555_16","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2854","2017_555_17","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2855","2017_555_18","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2856","2017_555_19","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2857","2017_555_20","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2858","2017_555_21","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2859","2017_555_22","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2860","2017_555_23","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2861","2017_555_24","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2862","2017_555_25","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2863","2017_555_26","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2864","2017_555_27","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2865","2017_555_28","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalcogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2866","2017_555_29","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2867","2017_555_30","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2868","2017_555_31","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2869","2017_555_32","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2870","2017_555_33","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2871","2017_555_34","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2872","2017_555_35","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2873","2017_555_36","Walleye pollock","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","chalcogrammus","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2874","2017_555_37","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2875","2017_555_38","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2876","2017_555_39","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2877","2017_555_40","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2878","2017_555_41","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2879","2017_555_42","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2880","2017_555_43","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
"2881","2017_555_44","Arctic cod","Chordata","Actinopterygii","Gadiformes","Gadidae","Boreogadus","saida","Kris Cieciel, Ed Farley, NOAA","Sept. 13, 2017",2017,NA,555,NA,NA,"Surface trawl","Chukchi Sea",70.0013,-166.9001,20171601088,"Midwater",70.0013,-166.9001
